Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
7959,TOYOTA,COROLLA 141,2008,1500.0,Automatic,Petrol,187000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Available,Available,63.95
7989,TOYOTA,COROLLA 141 LX,2010,1600.0,Automatic,Petrol,165000.0,Nugegoda,2025-02-03,No Leasing,USED,Available,Available,Available,Available,87.9
307,DAIHATSU,MIRA,1996,650.0,Manual,Petrol,319000.0,Gampaha,2025-01-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,40.6875
3908,PEUGEOT,406,2002,1800.0,Automatic,Petrol,253000.0,Homagama,2024-12-12,No Leasing,USED,Available,Available,Available,Available,34.125
348,DATSUN,B2 10,1979,1170.0,Manual,Petrol,506000.0,Wennappuwa,2024-12-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,5.9
826,HONDA,FIT GP5,2014,1600.0,Automatic,Petrol,121000.0,Kaduwela,2024-12-08,No Leasing,USED,Available,Available,Available,Available,83.5
9298,TOYOTA,VITZ,2009,1000.0,Automatic,Petrol,176000.0,Marawila,2025-01-08,No Leasing,USED,Available,Available,Available,Available,56.25
4482,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,2024-12-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.02984496124031
6903,TOYOTA,ALLION 260 G PLUS,2013,1500.0,Automatic,Petrol,132000.0,Wattala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,127.5
3682,PERODUA,KELISA,2007,1000.0,Automatic,Petrol,198000.0,Bandarawela,2025-01-10,No Leasing,USED,Available,Available,Available,Available,33.0
7318,TOYOTA,AXIO,2016,1499.0,Automatic,Hybrid,99000.0,Kottawa,2025-01-28,No Leasing,USED,Available,Available,Available,Available,122.0
8204,TOYOTA,CORONA,1996,1760.0,Manual,Petrol,319000.0,Kandy,2024-12-22,Ongoing Lease,USED,Available,Available,Available,Available,37.5
2053,MICRO,TREND,2009,1075.0,Manual,Petrol,176000.0,Homagama,2024-12-06,No Leasing,USED,Available,Available,Available,Available,15.25
71,AUSTIN,MINI COOPER,1969,1300.0,Automatic,Petrol,616000.0,Matara,2024-12-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,28.5
7962,TOYOTA,COROLLA 141,2011,1600.0,Automatic,Petrol,154000.0,Moratuwa,2025-01-17,No Leasing,USED,Available,Available,Available,Available,75.25
6688,TOYOTA,AE100 SALOON,1995,1330.0,Manual,Petrol,330000.0,Homagama,2025-01-31,No Leasing,NEW,Available,Available,Not_Available,Available,24.75
5982,SUZUKI,WAGON R FX SAFETY,2017,650.0,Automatic,Hybrid,88000.0,Colombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,59.45555555555556
7769,TOYOTA,CE110 CRYSTAL LIGHT,1997,2000.0,Automatic,Diesel,308000.0,Nugegoda,2024-12-04,No Leasing,USED,Available,Available,Available,Available,28.25
1666,MERCEDES-BENZ,C180 AMG LINE,2017,1600.0,Automatic,Petrol,88000.0,Nugegoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,249.9
5896,SUZUKI,WAGON R,2015,650.0,Automatic,Petrol,110000.0,Kurunegala,2024-12-15,No Leasing,USED,Available,Available,Available,Available,57.0
6170,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Kadawatha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,69.9
5121,SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Ja-Ela,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.185
1445,KIA,SEPHIA,1999,1500.0,Manual,Petrol,286000.0,Hambantota,2024-12-08,No Leasing,USED,Not_Available,Available,Not_Available,Available,11.0
4985,SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kiribathgoda,2025-01-03,No Leasing,USED,Available,Available,Available,Available,30.5
5360,SUZUKI,SPACIA,2016,660.0,Automatic,Hybrid,99000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,68.0
1695,MERCEDES-BENZ,C200 AVANTGARDE,2007,1800.0,Automatic,Petrol,198000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,98.0
2892,NISSAN,FB15,2000,1500.0,Automatic,Petrol,275000.0,Kandy,2024-12-18,No Leasing,USED,Available,Available,Available,Available,35.04761904761905
1574,MAZDA,FAMILIA,2000,1490.0,Automatic,Petrol,275000.0,Gampaha,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Available,19.75
3203,NISSAN,MARCH K12,2003,1300.0,Automatic,Petrol,242000.0,Malabe,2025-01-24,No Leasing,USED,Available,Available,Available,Available,33.9
4405,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.25
1630,MAZDA,MR 90 JAPAN,1994,1400.0,Manual,Petrol,341000.0,Kaduwela,2024-12-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.75
8605,TOYOTA,PREMIO,2010,1500.0,Automatic,Petrol,165000.0,Piliyandala,2024-12-22,Ongoing Lease,USED,Available,Available,Available,Available,110.0
1881,MICRO,PANDA,2012,1000.0,Manual,Petrol,143000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,23.5
8629,TOYOTA,PREMIO 240,2006,1500.0,Automatic,Petrol,209000.0,Panadura,2025-01-28,No Leasing,USED,Not_Available,Available,Available,Available,70.0625
5327,SUZUKI,MARUTI 800 AC,2005,800.0,Manual,Petrol,220000.0,Kadugannawa,2025-01-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.25
848,HONDA,FIT GP5 L GRADE,2014,1500.0,Automatic,Hybrid,121000.0,Badulla,2025-01-20,No Leasing,USED,Available,Available,Available,Available,83.5
5718,SUZUKI,SX4 SEDAN,2010,1490.0,Automatic,Petrol,165000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,57.9
5898,SUZUKI,WAGON R,2002,660.0,Automatic,Petrol,253000.0,Matara,2024-12-15,No Leasing,USED,Available,Available,Available,Available,38.5
5595,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Vavuniya,2024-12-19,No Leasing,USED,Available,Available,Available,Available,41.0
2877,NISSAN,FB15,1999,1500.0,Automatic,Petrol,286000.0,Chilaw,2024-12-29,No Leasing,USED,Available,Available,Available,Available,36.6
186,CHERY,QQ,2008,798.0,Manual,Petrol,187000.0,Boralesgamuwa,2025-01-05,No Leasing,USED,Not_Available,Available,Available,Available,18.375
3779,PERODUA,VIVA ELITE,2012,1000.0,Automatic,Petrol,143000.0,Hambantota,2025-01-09,No Leasing,USED,Available,Available,Available,Available,42.25
1830,MICRO,GEELY,2009,1500.0,Manual,Petrol,176000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Available,Available,Available,24.4
9392,TOYOTA,VITZ,2007,990.0,Automatic,Petrol,198000.0,Colombo,2024-12-28,No Leasing,USED,Available,Available,Available,Available,53.810526315789474
9044,TOYOTA,TANK,2017,650.0,Automatic,Petrol,88000.0,Gampola,2025-02-03,No Leasing,USED,Available,Available,Available,Available,89.5
8143,TOYOTA,COROLLA ELEPHANT BACK G TOURING,1998,2000.0,Automatic,Diesel,297000.0,Gampaha,2025-01-05,No Leasing,USED,Available,Available,Available,Available,25.5
1234,HYUNDAI,EON MAGNA,2015,814.0,Manual,Petrol,110000.0,Galle,2025-01-17,No Leasing,USED,Available,Available,Available,Available,36.0
5695,SUZUKI,SWIFT RS,2017,1000.0,Automatic,Petrol,88000.0,Ja-Ela,2024-12-24,No Leasing,USED,Available,Available,Available,Available,88.75
3915,PEUGEOT,406 HDI,2001,2000.0,Manual,Diesel,264000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Available,Available,33.0
446,HONDA,ACCORD I-VTEC,2009,2400.0,Automatic,Petrol,176000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,83.0
844,HONDA,FIT GP5 L GRADE,2013,1500.0,Automatic,Petrol,132000.0,Negombo,2025-01-14,Ongoing Lease,USED,Available,Available,Available,Available,80.5
5502,SUZUKI,SWIFT,2006,1500.0,Automatic,Petrol,209000.0,Kotikawatta,2025-01-29,No Leasing,USED,Available,Available,Available,Available,59.0
5153,SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Kandy,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.5
2440,NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Divulapitiya,2025-01-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.75
3103,NISSAN,MARCH,1999,990.0,Manual,Petrol,286000.0,Ja-Ela,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.062499999999996
8398,TOYOTA,KA72,1984,1300.0,Manual,Petrol,451000.0,Bandaragama,2025-01-16,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.25
6476,SUZUKI,WAGON R STINGRAY J STYLE,2015,660.0,Automatic,Hybrid,110000.0,Warakapola,2024-12-04,No Leasing,USED,Available,Available,Available,Available,58.25
8385,TOYOTA,IST,2003,1300.0,Automatic,Petrol,242000.0,Ratnapura,2024-12-22,No Leasing,USED,Available,Available,Available,Available,48.75
1294,HYUNDAI,SONATA XG30 SPECIAL LIMITED,2004,2000.0,Automatic,Diesel,231000.0,Homagama,2025-02-05,No Leasing,USED,Available,Available,Available,Available,28.95
4847,SUZUKI,CELERIO,2015,1000.0,Automatic,Petrol,110000.0,Kadawatha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,46.5
3442,NISSAN,SUNNY B310,1994,1400.0,Manual,Petrol,341000.0,Embilipitiya,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.5
8267,TOYOTA,CROWN,2008,3500.0,Automatic,Petrol,187000.0,Ja-Ela,2025-01-31,No Leasing,USED,Available,Available,Available,Available,145.0
6932,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Kiribathgoda,2025-02-04,No Leasing,USED,Available,Available,Available,Available,72.25
5822,SUZUKI,WAGON R,2014,650.0,Automatic,Petrol,121000.0,Gampaha,2025-01-21,No Leasing,USED,Available,Available,Available,Available,53.5
776,HONDA,FIT GP5,2014,1500.0,Automatic,Hybrid,121000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,86.0
9510,TOYOTA,VITZ 8,2008,1000.0,Automatic,Petrol,187000.0,Matara,2024-12-16,No Leasing,USED,Not_Available,Available,Not_Available,Available,57.5
2153,MITSUBISHI,LANCER,1983,1390.0,Manual,Petrol,462000.0,Matara,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.25
5114,SUZUKI,MARUTI,2009,800.0,Manual,Petrol,176000.0,Chilaw,2025-01-15,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,24.0
9289,TOYOTA,VITZ,2016,990.0,Automatic,Petrol,99000.0,Homagama,2025-01-09,No Leasing,USED,Available,Available,Available,Available,78.5
7817,TOYOTA,COROLLA,1985,1300.0,Manual,Petrol,440000.0,Polonnaruwa,2024-12-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.85
6796,TOYOTA,ALLION 240,2002,1500.0,Automatic,Petrol,253000.0,Ampara,2025-01-26,No Leasing,USED,Available,Available,Available,Available,65.0
8249,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Panadura,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.75
3183,NISSAN,MARCH K11,1996,1300.0,Manual,Petrol,319000.0,Dehiwala-Mount-Lavinia,2024-12-27,No Leasing,USED,Available,Available,Available,Available,20.406249999999996
8261,TOYOTA,CORSA,1990,1500.0,Manual,Diesel,385000.0,Badulla,2024-12-08,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75
3199,NISSAN,MARCH K12,2003,1300.0,Automatic,Petrol,242000.0,Battaramulla,2025-01-12,No Leasing,USED,Available,Available,Available,Available,33.5
6698,TOYOTA,AE80,1983,1300.0,Manual,Petrol,462000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Not_Available,9.65
1289,HYUNDAI,SONATA GL5,1990,1970.0,Manual,Diesel,385000.0,Polonnaruwa,2025-01-18,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,10.5
4581,SUZUKI,ALTO JAPAN,2003,650.0,Automatic,Petrol,242000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,32.25
7950,TOYOTA,COROLLA 141,2010,1500.0,Manual,Petrol,165000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,65.9
8742,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,Automatic,Petrol,132000.0,Puttalam,2024-12-23,No Leasing,USED,Available,Available,Available,Available,125.8529411764706
7809,TOYOTA,COROLLA,1988,1970.0,Automatic,Diesel,407000.0,Kurunegala,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.5
6463,SUZUKI,WAGON R STINGRAY J STYLE,2015,660.0,Automatic,Petrol,110000.0,Kurunegala,2025-01-19,No Leasing,USED,Available,Available,Available,Available,57.24545454545454
4106,SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,31.75
4126,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Welimada,2025-02-04,No Leasing,USED,Available,Available,Available,Not_Available,33.8
7852,TOYOTA,COROLLA 110,1997,1300.0,Manual,Petrol,308000.0,Wennappuwa,2024-12-26,No Leasing,USED,Available,Available,Available,Available,33.5
3966,PROTON,WIRA,2001,1300.0,Manual,Petrol,264000.0,Kiribathgoda,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Available,18.5
1879,MICRO,PANDA,2015,1000.0,Manual,Petrol,110000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Available,Available,26.95
9406,TOYOTA,VITZ,2009,1000.0,Automatic,Petrol,176000.0,Homagama,2024-12-25,No Leasing,USED,Available,Available,Available,Available,59.5
9101,TOYOTA,VIOS,2004,1500.0,Automatic,Petrol,231000.0,Hambantota,2025-01-14,No Leasing,USED,Available,Available,Available,Available,48.5
8817,TOYOTA,PRIUS,2011,1800.0,Automatic,Hybrid,154000.0,Badulla,2025-01-21,No Leasing,USED,Available,Available,Available,Available,95.5
3587,NISSAN,VY11,2005,1500.0,Manual,Petrol,220000.0,Polonnaruwa,2025-01-26,Ongoing Lease,USED,Available,Available,Available,Available,31.5
7025,TOYOTA,AQUA,2015,1500.0,Automatic,Petrol,110000.0,Colombo,2024-12-29,No Leasing,USED,Available,Available,Available,Available,88.25
8060,TOYOTA,COROLLA AE110 G GRADE,1997,1500.0,Automatic,Petrol,308000.0,Katunayake,2025-02-01,No Leasing,USED,Available,Available,Available,Available,33.5
7497,TOYOTA,AXIO WXB,2018,1500.0,Automatic,Hybrid,77000.0,Ragama,2025-01-25,No Leasing,USED,Available,Available,Available,Available,155.0
7869,TOYOTA,COROLLA 111,2000,1330.0,Automatic,Petrol,275000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,40.9
1036,HONDA,INSIGHT,2010,1300.0,Automatic,Petrol,165000.0,Kurunegala,2025-01-13,No Leasing,USED,Available,Available,Available,Available,68.0
636,HONDA,FIT GP1,2012,1300.0,Automatic,Petrol,143000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,67.0
5255,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Kurunegala,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.9
4134,SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Embilipitiya,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,34.41428571428572
6637,TOYOTA,110,2000,1999.0,Automatic,Diesel,275000.0,Kalutara,2025-02-04,No Leasing,USED,Available,Available,Available,Not_Available,23.95
1083,HONDA,N BOX CUSTOM,2017,660.0,Automatic,Petrol,88000.0,Horana,2025-02-03,No Leasing,USED,Available,Available,Available,Available,75.0
861,HONDA,FIT GP5 S GRADE,2015,1500.0,Automatic,Hybrid,110000.0,Dehiwala-Mount-Lavinia,2025-02-03,No Leasing,USED,Available,Available,Available,Available,89.0
903,HONDA,FIT SHUTTLE,2012,1350.0,Automatic,Hybrid,143000.0,Nittambuwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,84.98333333333333
191,CHERY,QQ,2017,800.0,Manual,Petrol,88000.0,Kadawatha,2024-12-21,No Leasing,USED,Available,Available,Available,Available,17.95
109,BMW,430I GRAN COUPE,2017,2000.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,2025-02-03,No Leasing,USED,Available,Available,Available,Available,450.0
4455,SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Kelaniya,2024-12-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.0195
1942,MICRO,PANDA,2013,1000.0,Manual,Petrol,132000.0,Homagama,2024-12-26,No Leasing,USED,Available,Available,Available,Available,23.0
7719,TOYOTA,CARINA AT192 SX,1993,1500.0,Manual,Petrol,352000.0,Maharagama,2024-12-04,No Leasing,USED,Available,Available,Available,Available,26.0
4331,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Nawala,2025-01-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
8354,TOYOTA,FIAT BRAVA STARLET ENGINE,1996,1330.0,Manual,Petrol,319000.0,Wattala,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Available,15.0
2040,MICRO,TREND,2010,1075.0,Automatic,Petrol,165000.0,Horana,2025-01-18,No Leasing,USED,Available,Available,Available,Available,15.6
7032,TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Nuwara-Eliya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,70.95
6535,TATA,INDICA,2003,650.0,Manual,Petrol,242000.0,Batticaloa,2025-01-21,No Leasing,USED,Not_Available,Available,Available,Not_Available,15.0
7413,TOYOTA,AXIO 161,2013,1490.0,Manual,Petrol,132000.0,Kandy,2025-01-29,No Leasing,USED,Available,Available,Available,Available,95.0
4659,SUZUKI,ALTO JAPAN,2015,660.0,Automatic,Petrol,110000.0,Polonnaruwa,2025-01-21,No Leasing,USED,Available,Available,Available,Available,51.5
2775,NISSAN,FB14,1997,1970.0,Automatic,Diesel,308000.0,Kesbewa,2024-12-05,No Leasing,USED,Available,Available,Available,Available,26.5
7935,TOYOTA,COROLLA 121 G GRADE,2003,1500.0,Automatic,Petrol,242000.0,Kegalle,2025-01-10,No Leasing,USED,Available,Available,Available,Available,62.75
2323,MITSUBISHI,LANCER GLX ASP,1989,1500.0,Manual,Petrol,396000.0,Minuwangoda,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Available,14.75
762,HONDA,FIT GP5,2013,1500.0,Automatic,Hybrid,132000.0,Kaduwela,2025-01-29,No Leasing,USED,Available,Available,Available,Available,75.5
2617,NISSAN,DAYZ ROOX,2017,650.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Available,Available,64.9
8036,TOYOTA,COROLLA AE100 LX LIMITED,1991,1500.0,Manual,Petrol,374000.0,Kurunegala,2025-01-21,No Leasing,USED,Available,Available,Available,Available,23.75
1094,HONDA,N WGN,2016,660.0,Automatic,Petrol,99000.0,Negombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,65.13333333333333
5884,SUZUKI,WAGON R,2016,650.0,Automatic,Petrol,99000.0,Piliyandala,2024-12-19,No Leasing,USED,Available,Available,Available,Available,56.79444444444444
6720,TOYOTA,ALLION,2007,1500.0,Automatic,Petrol,198000.0,Nugegoda,2025-02-02,No Leasing,USED,Available,Available,Available,Available,90.0
5550,SUZUKI,SWIFT,2007,1490.0,Automatic,Petrol,198000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Available,50.5
3135,NISSAN,MARCH K10,1987,1000.0,Manual,Petrol,418000.0,Gampola,2025-01-21,No Leasing,USED,Available,Not_Available,Available,Not_Available,13.75
5422,SUZUKI,SPACIA CUSTOM,2018,650.0,Automatic,Petrol,77000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Available,Available,79.64285714285714
3805,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Kalutara,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Available,39.75
884,HONDA,FIT GP5 SAFETY,2015,1500.0,Automatic,Hybrid,110000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,87.5
2654,NISSAN,FB12 TRAD SUNNY,1988,1500.0,Manual,Petrol,407000.0,Kaduwela,2025-01-16,No Leasing,USED,Available,Available,Not_Available,Not_Available,13.9
7203,TOYOTA,AQUA S LIMITED EDITION,2012,1490.0,Automatic,Petrol,143000.0,Kalmunai,2024-12-05,No Leasing,USED,Available,Available,Available,Available,69.85
7824,TOYOTA,COROLLA,1996,2000.0,Automatic,Diesel,319000.0,Gampaha,2024-12-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,28.9
8561,TOYOTA,PREMIO,2017,1500.0,Automatic,Petrol,88000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,166.5
6432,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Negombo,2024-12-08,No Leasing,USED,Available,Available,Available,Available,55.75
7270,TOYOTA,AXIO,2015,1500.0,Automatic,Hybrid,110000.0,Kalutara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,112.63636363636364
6963,TOYOTA,AQUA,2013,1200.0,Automatic,Hybrid,132000.0,Colombo,2025-01-29,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,78.5
6681,TOYOTA,AA60,1985,1500.0,Manual,Petrol,440000.0,Galle,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75
9480,TOYOTA,VITZ,2001,1000.0,Automatic,Petrol,264000.0,Kurunegala,2024-12-10,No Leasing,USED,Available,Available,Available,Available,39.5
2202,MITSUBISHI,LANCER BOX,1981,1400.0,Manual,Petrol,484000.0,Ratnapura,2025-01-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5
5824,SUZUKI,WAGON R,2014,650.0,Automatic,Hybrid,121000.0,Moratuwa,2025-01-21,No Leasing,USED,Available,Available,Available,Available,54.31
1262,HYUNDAI,MATRIX,2001,1599.0,Automatic,Petrol,264000.0,Horana,2024-12-19,No Leasing,USED,Available,Available,Available,Available,26.375
9047,TOYOTA,TANK,2017,999.0,Automatic,Petrol,88000.0,Kandy,2025-01-22,No Leasing,USED,Available,Available,Available,Available,90.0
975,HONDA,GRACE EX,2016,1490.0,Automatic,Hybrid,99000.0,Kurunegala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,103.9
5558,SUZUKI,SWIFT,2002,1300.0,Automatic,Petrol,253000.0,Embilipitiya,2025-01-20,No Leasing,USED,Available,Available,Available,Available,34.95
941,HONDA,GRACE,2015,1490.0,Automatic,Hybrid,110000.0,Jaffna,2025-01-12,No Leasing,USED,Available,Available,Available,Available,107.5
4723,SUZUKI,ALTO K10,2015,1000.0,Manual,Petrol,110000.0,Negombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,37.0
2387,NISSAN,AD WAGON,2000,1400.0,Automatic,Petrol,275000.0,Kandy,2025-01-10,No Leasing,USED,Available,Available,Available,Available,27.9
9522,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Chilaw,2025-02-01,No Leasing,USED,Available,Available,Available,Available,93.0
4391,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Galle,2024-12-23,No Leasing,USED,Available,Available,Available,Available,34.6
3221,NISSAN,N16,2000,1500.0,Automatic,Petrol,275000.0,Malabe,2025-02-01,No Leasing,USED,Available,Available,Available,Available,39.95
3882,PERODUA,VIVA ELITE PREMIUM,2011,1000.0,Automatic,Petrol,154000.0,Matale,2024-12-30,No Leasing,USED,Available,Available,Available,Available,43.9
9238,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Chilaw,2025-01-30,No Leasing,USED,Available,Available,Available,Available,77.56627906976743
6322,SUZUKI,WAGON R STINGRAY,2018,680.0,Automatic,Petrol,77000.0,Gampaha,2025-01-23,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
9306,TOYOTA,VITZ,2008,990.0,Automatic,Petrol,187000.0,Wattala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,56.0
2789,NISSAN,FB14 SUPER SALOON,2006,1500.0,Automatic,Petrol,209000.0,Gampaha,2025-01-01,No Leasing,USED,Available,Available,Available,Available,32.5
944,HONDA,GRACE,2016,1500.0,Automatic,Hybrid,99000.0,Nittambuwa,2025-01-06,Ongoing Lease,USED,Available,Available,Available,Available,75.74999999999997
8715,TOYOTA,PREMIO G SUPERIOR,2015,1500.0,Automatic,Petrol,110000.0,Negombo,2025-01-25,No Leasing,USED,Available,Available,Available,Available,145.9375
1857,MICRO,PANDA,2018,1000.0,Manual,Petrol,77000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.7
8481,TOYOTA,PASSO,2008,990.0,Automatic,Petrol,187000.0,Embilipitiya,2024-12-19,No Leasing,USED,Available,Available,Available,Available,44.5
4108,SUZUKI,ALTO,2015,796.0,Manual,Petrol,110000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.55
8328,TOYOTA,EE 90,1989,1500.0,Manual,Petrol,396000.0,Embilipitiya,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,13.25
3255,NISSAN,N16 BLUEBIRD SYLPHY,2002,1800.0,Automatic,Petrol,253000.0,Kadawatha,2024-12-30,No Leasing,USED,Available,Available,Available,Available,35.5
2690,NISSAN,FB13,1990,1500.0,Manual,Petrol,385000.0,Kadawatha,2024-12-13,No Leasing,USED,Available,Available,Available,Available,18.35
8070,TOYOTA,COROLLA AE80,1986,1300.0,Manual,Petrol,429000.0,Warakapola,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.5
6481,SUZUKI,WAGON R STINGRAY SAFETY,2014,650.0,Automatic,Hybrid,121000.0,Ja-Ela,2024-12-29,No Leasing,USED,Available,Not_Available,Available,Available,56.5
1319,ISUZU,GEMINI,1991,1500.0,Manual,Diesel,374000.0,Kurunegala,2025-01-26,No Leasing,USED,Available,Available,Available,Available,14.75
6734,TOYOTA,ALLION,2006,1490.0,Automatic,Petrol,209000.0,Horana,2025-01-07,No Leasing,NEW,Available,Available,Available,Available,78.0
9670,TOYOTA,YARIS,2008,1300.0,Automatic,Petrol,187000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,65.35416666666667
5556,SUZUKI,SWIFT,2010,1300.0,Automatic,Petrol,165000.0,Malabe,2025-01-21,No Leasing,USED,Available,Available,Available,Available,62.0
6478,SUZUKI,WAGON R STINGRAY SAFETY,2015,1500.0,Automatic,Hybrid,110000.0,Bandaragama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,56.5
5682,SUZUKI,SWIFT RS,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,92.4
6428,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Mawanella,2024-12-09,No Leasing,USED,Available,Available,Available,Available,71.5
