Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
6666,TOYOTA,110,1996,1490.0,Automatic,Petrol,319000.0,Kegalle,2024-12-17,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.8
1515,MAZDA,DEMIO,2001,1000.0,Automatic,Petrol,264000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,9.75
216,CHEVROLET,CRUZE,2004,1300.0,Automatic,Petrol,231000.0,Badulla,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,37.375
9016,TOYOTA,STARLET EP91,1996,1300.0,Automatic,Petrol,319000.0,Kandy,2025-01-27,No Leasing,USED,Available,Available,Available,Available,32.5
8867,TOYOTA,PRIUS,2014,1800.0,Automatic,Hybrid,121000.0,Panadura,2024-12-04,No Leasing,USED,Available,Available,Available,Available,105.95
8234,TOYOTA,CORONA PREMIO,1996,1970.0,Automatic,Diesel,319000.0,Kandy,2025-01-18,No Leasing,USED,Available,Available,Available,Available,34.25
2263,MITSUBISHI,LANCER CK2,2002,1500.0,Manual,Petrol,253000.0,Moratuwa,2025-01-09,No Leasing,USED,Available,Available,Available,Available,43.025000000000006
5081,SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Ja-Ela,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.034782608695647
3916,PEUGEOT,407,2007,1997.0,Manual,Petrol,198000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Not_Available,48.9
8313,TOYOTA,DX WAGON KE72,1987,1300.0,Manual,Petrol,418000.0,Kandy,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0
5731,SUZUKI,WAGON R,2018,650.0,Automatic,Petrol,77000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Available,Available,62.75
893,HONDA,FIT SHUTTLE,2013,1330.0,Automatic,Hybrid,132000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,89.41428571428571
1490,MAZDA,AXELA,2010,1490.0,Automatic,Petrol,165000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,76.5
3003,NISSAN,HB12 TRAD SUNNY,1987,1480.0,Manual,Petrol,418000.0,Mawanella,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.0
1850,MICRO,MX7,2013,1500.0,Manual,Petrol,132000.0,Dambulla,2024-12-07,No Leasing,USED,Available,Available,Not_Available,Available,35.0
6326,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Maharagama,2025-01-21,No Leasing,USED,Available,Available,Available,Available,65.5
4439,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,2024-12-14,Ongoing Lease,USED,Available,Available,Available,Available,32.9
324,DAIHATSU,MIRA,2015,650.0,Automatic,Petrol,110000.0,Kandana,2024-12-10,No Leasing,USED,Available,Available,Not_Available,Available,57.0
1215,HYUNDAI,EON,2015,1500.0,Manual,Petrol,110000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Available,33.5
2899,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Divulapitiya,2024-12-13,No Leasing,USED,Available,Available,Not_Available,Available,44.75
2933,NISSAN,FB15 SUNNY EX SALOON,2000,1500.0,Automatic,Petrol,275000.0,Kurunegala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,36.75
8272,TOYOTA,CROWN,1983,2970.0,Manual,Diesel,462000.0,Kurunegala,2024-12-16,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5
6369,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2024-12-25,No Leasing,USED,Available,Available,Available,Available,73.5
6003,SUZUKI,WAGON R FZ,2017,660.0,Automatic,Petrol,88000.0,Maharagama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,62.5
6365,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Petrol,110000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,59.9
9518,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,90.1375
1129,HYUNDAI,ACCENT,2002,1500.0,Manual,Petrol,253000.0,Malabe,2025-02-01,No Leasing,USED,Available,Available,Available,Available,21.95
4657,SUZUKI,ALTO JAPAN,2016,650.0,Automatic,Petrol,99000.0,Nittambuwa,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Available,52.54166666666667
2918,NISSAN,FB15 EX SALOON,2000,1500.0,Automatic,Petrol,275000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,35.2
3582,NISSAN,TRAD SUNNY WHB12,1987,1500.0,Manual,Petrol,418000.0,Kandy,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.8
9194,TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,88000.0,Mawanella,2025-02-03,No Leasing,USED,Available,Available,Available,Available,81.75
8903,TOYOTA,PRIUS S TOURING,2014,1800.0,Automatic,Hybrid,121000.0,Nugegoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,108.0
4250,SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,2025-01-09,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.593749375
6628,TATA,NANO TWIST,2016,650.0,Manual,Petrol,99000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.5
208,CHEVROLET,BEAT,2011,1200.0,Manual,Petrol,154000.0,Kiribathgoda,2024-12-04,No Leasing,USED,Available,Available,Not_Available,Available,27.5
3254,NISSAN,N16 BLUEBIRD SYLPHY,2001,1500.0,Automatic,Petrol,264000.0,Kegalle,2025-01-20,No Leasing,USED,Available,Available,Available,Available,40.0
2795,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Kadawatha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,46.5
9516,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,86.9
798,HONDA,FIT GP5,2015,1490.0,Automatic,Petrol,110000.0,Gampaha,2025-01-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,82.0
8911,TOYOTA,PRIUS S TOURING LIMITED,2011,1800.0,Automatic,Petrol,154000.0,Malabe,2025-01-26,No Leasing,USED,Available,Available,Available,Available,94.95
734,HONDA,FIT GP4 RS,2013,1500.0,Automatic,Petrol,132000.0,Colombo,2025-01-06,No Leasing,USED,Available,Available,Available,Available,78.75
9057,TOYOTA,TERCEL,1995,1300.0,Manual,Petrol,330000.0,Dambulla,2025-01-15,No Leasing,USED,Available,Available,Available,Not_Available,20.5
3910,PEUGEOT,406 D9,1999,1800.0,Manual,Petrol,286000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Available,Available,20.25
6505,SUZUKI,ZEN,2006,1000.0,Manual,Petrol,209000.0,Pannipitiya,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Available,21.75
1174,HYUNDAI,ACCENT,2003,1500.0,Manual,Petrol,242000.0,Kuliyapitiya,2024-12-14,No Leasing,USED,Available,Available,Available,Available,23.0
5532,SUZUKI,SWIFT,2004,1300.0,Manual,Petrol,231000.0,Balangoda,2025-01-09,No Leasing,USED,Available,Available,Available,Available,40.0
6079,SUZUKI,WAGON R FZ,2014,660.0,Automatic,Petrol,121000.0,Gampaha,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Available,54.9
1831,MICRO,MARK 2,2014,1500.0,Manual,Petrol,121000.0,Ja-Ela,2024-12-19,No Leasing,USED,Available,Available,Available,Available,32.8
8640,TOYOTA,PREMIO 260,2013,1500.0,Automatic,Petrol,132000.0,Kadawatha,2024-12-24,No Leasing,USED,Available,Available,Available,Available,126.5
8302,TOYOTA,DX WAGON,1988,1300.0,Manual,Petrol,407000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5
9635,TOYOTA,VITZ SAFETY EDITION,2017,990.0,Automatic,Petrol,88000.0,Kandy,2024-12-30,No Leasing,USED,Available,Available,Available,Available,81.95
6926,TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,82.0
7655,TOYOTA,CARINA,1992,1500.0,Manual,Petrol,363000.0,Gampaha,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,8.75
198,CHERY,QQ,2007,800.0,Manual,Petrol,198000.0,Warakapola,2024-12-05,No Leasing,USED,Available,Available,Available,Available,14.5
7558,TOYOTA,BELTA,2008,1000.0,Automatic,Petrol,187000.0,Bentota,2025-01-31,No Leasing,USED,Available,Available,Available,Available,57.0
5426,SUZUKI,SPACIA CUSTOM,2018,650.0,Automatic,Petrol,77000.0,Colombo,2025-01-08,No Leasing,USED,Available,Available,Available,Available,81.0
1097,HONDA,N WGN,2017,650.0,Automatic,Petrol,88000.0,Kalutara,2025-01-11,No Leasing,USED,Available,Available,Available,Available,73.02499999999999
548,HONDA,CIVIC FD1,2008,1800.0,Automatic,Petrol,187000.0,Maharagama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,74.9
7065,TOYOTA,AQUA,2012,1500.0,Automatic,Petrol,143000.0,Malabe,2024-12-19,No Leasing,USED,Available,Available,Available,Available,71.9
6403,SUZUKI,WAGON R STINGRAY,2018,657.0,Automatic,Petrol,77000.0,Negombo,2024-12-18,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
4130,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,33.75
5662,SUZUKI,SWIFT JAPAN,2005,1300.0,Automatic,Petrol,220000.0,Galle,2025-02-04,No Leasing,USED,Available,Available,Available,Available,46.75
3369,NISSAN,PULSAR CJ1,1999,1500.0,Automatic,Petrol,286000.0,Matara,2025-01-10,No Leasing,USED,Available,Available,Available,Available,26.9
2532,NISSAN,BLUEBIRD SSS FB14,1999,1800.0,Automatic,Petrol,286000.0,Ja-Ela,2025-02-05,No Leasing,USED,Available,Available,Available,Available,26.9
7794,TOYOTA,COROLLA,1988,1330.0,Manual,Petrol,407000.0,Kurunegala,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.55
2314,MITSUBISHI,LANCER FIORE,1986,1500.0,Manual,Petrol,429000.0,Kaduwela,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.75
6350,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Hybrid,110000.0,Kandana,2024-12-29,No Leasing,USED,Available,Available,Available,Available,35.46585384146341
6567,TATA,INDIGO,2006,1390.0,Manual,Petrol,209000.0,Nittambuwa,2024-12-25,No Leasing,USED,Available,Available,Available,Available,16.5
6896,TOYOTA,ALLION 260 G GRADE,2008,1500.0,Automatic,Petrol,187000.0,Colombo,2025-01-23,No Leasing,USED,Available,Available,Available,Available,86.5
2815,NISSAN,FB15,2001,1500.0,Automatic,Petrol,264000.0,Hanwella,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,40.0
3437,NISSAN,SUNNY B15,2001,1290.0,Automatic,Petrol,264000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,43.75
8728,TOYOTA,PREMIO G SUPERIOR,2010,1500.0,Automatic,Petrol,165000.0,Ja-Ela,2025-01-19,No Leasing,USED,Available,Available,Available,Available,107.5
7841,TOYOTA,COROLLA 110,1997,1330.0,Automatic,Petrol,308000.0,Kurunegala,2025-01-16,No Leasing,USED,Available,Available,Available,Available,35.5
7496,TOYOTA,AXIO WXB,2018,1500.0,Automatic,Hybrid,77000.0,Boralesgamuwa,2025-01-25,No Leasing,USED,Available,Available,Available,Available,158.75
616,HONDA,FIT GD1,2003,1300.0,Automatic,Petrol,242000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Available,Available,44.0
1118,HYUNDAI,ACCENT,2000,1500.0,Manual,Petrol,275000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,23.25
3260,NISSAN,N16 EX SALOON,2001,1500.0,Automatic,Petrol,264000.0,Bandaragama,2025-01-19,Ongoing Lease,USED,Available,Available,Available,Available,37.55
3401,NISSAN,SB14,1996,1970.0,Manual,Diesel,319000.0,Kurunegala,2025-01-28,No Leasing,USED,Available,Available,Available,Available,20.7
937,HONDA,GRACE,2016,1500.0,Automatic,Hybrid,99000.0,Nawalapitiya,2025-01-16,No Leasing,USED,Available,Available,Available,Available,108.0
7237,TOYOTA,AVANZA,2009,1300.0,Manual,Petrol,176000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,53.9
2572,NISSAN,CEFIRO,1999,2000.0,Automatic,Petrol,286000.0,Matugama,2025-01-19,No Leasing,USED,Available,Available,Available,Available,33.75
622,HONDA,FIT GE 6,2009,1300.0,Automatic,Petrol,176000.0,Veyangoda,2025-01-27,No Leasing,USED,Available,Available,Available,Available,58.0
9627,TOYOTA,VITZ SAFETY EDITION,2018,1000.0,Automatic,Petrol,77000.0,Embilipitiya,2025-02-02,No Leasing,USED,Available,Available,Available,Available,89.0
6521,TATA,INDICA,2014,1193.0,Manual,Petrol,121000.0,Panadura,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,24.85
787,HONDA,FIT GP5,2014,1500.0,Automatic,Hybrid,121000.0,Maharagama,2025-01-23,No Leasing,USED,Available,Available,Available,Available,85.0
3332,NISSAN,PRIMERA,1999,1800.0,Automatic,Petrol,286000.0,Gampaha,2025-01-30,Ongoing Lease,USED,Available,Available,Available,Available,28.0
8452,TOYOTA,PASSO,2007,1000.0,Automatic,Petrol,198000.0,Dankotuwa,2025-01-11,No Leasing,USED,Available,Available,Available,Available,66.09473684210526
1092,HONDA,N BOX CUSTOM TURBO,2016,660.0,Automatic,Petrol,99000.0,Kuliyapitiya,2025-01-24,No Leasing,USED,Available,Available,Available,Available,69.5
8182,TOYOTA,COROLLANZE121 G GRADE,2001,1500.0,Automatic,Petrol,264000.0,Nugegoda,2025-01-17,No Leasing,USED,Available,Available,Available,Available,53.95
4963,SUZUKI,ESTILO,2010,998.0,Manual,Petrol,165000.0,Malabe,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Available,33.9
6584,TATA,NANO,2017,650.0,Automatic,Petrol,88000.0,Homagama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,21.0
3280,NISSAN,N16 SUPER SALOON,2000,1500.0,Manual,Petrol,275000.0,Kurunegala,2024-12-28,No Leasing,USED,Available,Available,Available,Available,38.0
7607,TOYOTA,CAMRY,2006,2360.0,Automatic,Petrol,209000.0,Negombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,79.0
2201,MITSUBISHI,LANCER BOX,1981,1400.0,Manual,Petrol,484000.0,Ratnapura,2025-01-08,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5
1160,HYUNDAI,ACCENT,2001,1495.0,Manual,Petrol,264000.0,Polgahawela,2025-01-03,No Leasing,USED,Available,Available,Available,Available,18.0
5323,SUZUKI,MARUTI 800,2006,800.0,Manual,Petrol,209000.0,Padukka,2024-12-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.5
6599,TATA,NANO,2016,650.0,Manual,Petrol,99000.0,Kandy,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.5
9485,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Matara,2024-12-08,No Leasing,USED,Available,Available,Available,Available,51.85
5955,SUZUKI,WAGON R FX,2018,650.0,Automatic,Hybrid,77000.0,Panadura,2024-12-27,No Leasing,USED,Available,Available,Available,Available,57.75
3852,PERODUA,VIVA ELITE,2011,1000.0,Manual,Petrol,154000.0,Badulla,2024-12-19,No Leasing,USED,Available,Available,Available,Available,37.95
478,HONDA,CIVIC,2018,1000.0,Automatic,Petrol,77000.0,Kalutara,2025-01-15,No Leasing,USED,Available,Available,Available,Available,127.0
1352,KIA,MENTOR,2000,1500.0,Automatic,Petrol,275000.0,Moratuwa,2024-12-13,No Leasing,USED,Available,Available,Not_Available,Available,18.75
5993,SUZUKI,WAGON R FZ,2014,660.0,Automatic,Hybrid,121000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,54.29272727272728
6857,TOYOTA,ALLION 260,2011,1500.0,Automatic,Petrol,154000.0,Kurunegala,2025-01-26,No Leasing,USED,Available,Available,Available,Available,100.0
2647,NISSAN,FB12,1987,1490.0,Manual,Petrol,418000.0,Ratnapura,2025-01-24,No Leasing,USED,Available,Available,Available,Available,15.9
8276,TOYOTA,CT170,1991,1970.0,Automatic,Diesel,374000.0,Kurunegala,2025-01-17,No Leasing,USED,Available,Available,Available,Available,19.25
3949,PROTON,SAGA,2011,1490.0,Automatic,Petrol,154000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,9.95
8712,TOYOTA,PREMIO G SUPERIOR,2007,1500.0,Automatic,Petrol,198000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,93.75
4891,SUZUKI,CELERIO,2015,1000.0,Automatic,Petrol,110000.0,Kurunegala,2024-12-14,No Leasing,USED,Available,Available,Not_Available,Available,45.25
4007,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Malabe,2024-12-13,Ongoing Lease,USED,Not_Available,Available,Available,Available,32.1625
1033,HONDA,INSIGHT,2012,1350.0,Automatic,Hybrid,143000.0,Gampaha,2025-02-01,No Leasing,USED,Available,Available,Available,Available,79.75
4476,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,2024-12-06,No Leasing,USED,Available,Available,Available,Available,33.8
5918,SUZUKI,WAGON R,2017,650.0,Automatic,Petrol,88000.0,Padukka,2024-12-05,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
2598,NISSAN,DAYZ,2017,660.0,Automatic,Petrol,88000.0,Badulla,2025-01-25,No Leasing,USED,Available,Available,Available,Available,61.75
9678,TOYOTA,YARIS,2007,1300.0,Automatic,Petrol,198000.0,Panadura,2025-01-31,No Leasing,USED,Available,Available,Available,Available,72.92500000000001
7620,TOYOTA,CAMRY,2004,2360.0,Automatic,Petrol,231000.0,Polonnaruwa,2024-12-23,No Leasing,USED,Available,Available,Available,Available,55.4
8286,TOYOTA,DX,1988,1300.0,Manual,Petrol,407000.0,Kandy,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.9
4252,SUZUKI,ALTO,2006,650.0,Manual,Petrol,209000.0,Kurunegala,2025-01-07,No Leasing,USED,Not_Available,Available,Not_Available,Available,24.02777777777778
7096,TOYOTA,AQUA G,2013,1000.0,Automatic,Petrol,132000.0,Moratuwa,2025-01-25,No Leasing,USED,Available,Available,Available,Available,75.4
4461,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Available,32.8
5325,SUZUKI,MARUTI 800,2012,800.0,Manual,Petrol,143000.0,Kandy,2024-12-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,21.5
4342,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,32.75
3605,NISSAN,WINGROAD WFY11,2000,1500.0,Automatic,Petrol,275000.0,Avissawella,2025-02-01,No Leasing,USED,Available,Available,Available,Available,33.0
1425,KIA,RIO,2004,1300.0,Manual,Petrol,231000.0,Dambulla,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Available,22.0
6162,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Petrol,88000.0,Moratuwa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,66.0
2919,NISSAN,FB15 EX SALOON,2002,1500.0,Automatic,Petrol,253000.0,Moneragala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,34.95
1871,MICRO,PANDA,2017,1000.0,Manual,Petrol,88000.0,Moratuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,31.521875
5234,SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Colombo,2024-12-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,21.5
480,HONDA,CIVIC,1995,1500.0,Manual,Petrol,330000.0,Bandarawela,2025-01-15,No Leasing,USED,Available,Available,Available,Available,18.7
4712,SUZUKI,ALTO K10,2016,1000.0,Automatic,Petrol,99000.0,Jaffna,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,45.25
9395,TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,88000.0,Malabe,2024-12-28,Ongoing Lease,USED,Available,Available,Available,Available,79.0
2888,NISSAN,FB15,2002,1300.0,Automatic,Petrol,253000.0,Jaffna,2024-12-22,No Leasing,USED,Available,Available,Available,Available,42.5
6378,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Kaduwela,2024-12-24,No Leasing,USED,Available,Available,Available,Available,69.5
6020,SUZUKI,WAGON R FZ,2018,650.0,Automatic,Petrol,77000.0,Dehiwala-Mount-Lavinia,2025-02-01,No Leasing,USED,Available,Available,Available,Available,67.0
527,HONDA,CIVIC ES5,2003,1600.0,Automatic,Petrol,242000.0,Nugegoda,2024-12-20,Ongoing Lease,USED,Available,Available,Available,Available,52.0
9079,TOYOTA,VIOS,2006,1500.0,Automatic,Petrol,209000.0,Battaramulla,2025-02-05,No Leasing,USED,Available,Available,Available,Available,53.0
722,HONDA,FIT GP1 NAVI PREMIUM,2013,1390.0,Automatic,Hybrid,132000.0,Colombo,2024-12-19,No Leasing,USED,Available,Available,Available,Available,73.0
9711,TOYOTA,YARIS,2007,1300.0,Automatic,Petrol,198000.0,Colombo,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Available,63.0
4509,SUZUKI,ALTO 800,2011,800.0,Manual,Petrol,154000.0,Gampaha,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Available,28.65000000000001
220,CHEVROLET,CRUZE,2006,1300.0,Automatic,Petrol,209000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Available,Available,Available,37.5
8991,TOYOTA,STARLET EP71,1989,1300.0,Automatic,Petrol,396000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.75
1935,MICRO,PANDA,2016,1000.0,Manual,Petrol,99000.0,Moratuwa,2024-12-30,No Leasing,USED,Available,Available,Available,Available,27.53636363636364
344,DAIHATSU,TANK,2019,990.0,Automatic,Petrol,66000.0,Colombo,2024-12-15,No Leasing,USED,Available,Available,Available,Available,81.0
8104,TOYOTA,COROLLA DX KE72,1986,1300.0,Manual,Petrol,429000.0,Kottawa,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.25
7932,TOYOTA,COROLLA 121 G GRADE,2001,1500.0,Manual,Petrol,264000.0,Bandaragama,2025-02-05,No Leasing,USED,Available,Available,Available,Available,50.0
5022,SUZUKI,HUSTLER J STYLE,2015,650.0,Automatic,Petrol,110000.0,Kandy,2025-01-13,No Leasing,USED,Available,Available,Available,Available,59.0
4024,RENAULT,KWID SPORTS RXT,2016,800.0,Manual,Petrol,99000.0,Wattala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,31.75
3780,PERODUA,VIVA ELITE,2013,1000.0,Automatic,Petrol,132000.0,Katunayake,2025-01-09,No Leasing,USED,Available,Available,Available,Available,44.5
5651,SUZUKI,SWIFT CENTER ANTENNA,2003,1300.0,Automatic,Petrol,242000.0,Embilipitiya,2024-12-21,No Leasing,USED,Available,Available,Available,Available,40.7
5847,SUZUKI,WAGON R,2017,650.0,Automatic,Petrol,88000.0,Piliyandala,2024-12-30,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
3842,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Kandy,2024-12-22,No Leasing,USED,Available,Available,Available,Available,39.75
5684,SUZUKI,SWIFT RS,2017,1000.0,Automatic,Petrol,88000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Available,Available,87.375
6706,TOYOTA,AE91,1987,1490.0,Manual,Petrol,418000.0,Kegalle,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5
7093,TOYOTA,AQUA G,2013,1500.0,Automatic,Hybrid,132000.0,Kurunegala,2025-01-17,No Leasing,USED,Available,Available,Available,Available,75.4
2391,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-21,Ongoing Lease,USED,Available,Available,Available,Available,28.5
6845,TOYOTA,ALLION 260,2008,1500.0,Automatic,Petrol,187000.0,Wennappuwa,2025-01-18,No Leasing,USED,Available,Available,Available,Not_Available,91.0
4833,SUZUKI,BALENO,2019,1097.0,Automatic,Petrol,66000.0,Colombo,2024-12-28,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,91.0
6153,SUZUKI,WAGON R PREMIUM,2018,660.0,Automatic,Hybrid,77000.0,Matara,2025-01-05,No Leasing,USED,Available,Available,Available,Available,63.06249999999999
1983,MICRO,PANDA CROSS,2013,1300.0,Manual,Petrol,132000.0,Galle,2025-01-12,No Leasing,USED,Available,Available,Available,Available,27.5
7927,TOYOTA,COROLLA 121 G,2003,1490.0,Automatic,Petrol,242000.0,Eheliyagoda,2025-02-05,No Leasing,USED,Available,Available,Available,Available,63.0
1554,MAZDA,FAMILIA,1987,1330.0,Manual,Petrol,418000.0,Kalutara,2025-02-03,No Leasing,USED,Available,Available,Available,Not_Available,51.75
8901,TOYOTA,PRIUS S TOURING,2011,1800.0,Automatic,Hybrid,154000.0,Katunayake,2025-02-05,No Leasing,USED,Available,Available,Available,Available,93.75
5361,SUZUKI,SPACIA,2017,660.0,Automatic,Petrol,88000.0,Kesbewa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,65.03571428571428
4838,SUZUKI,BALENO XT JAPAN,2019,1000.0,Automatic,Petrol,66000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,85.0
6536,TATA,INDICA,2004,1500.0,Manual,Petrol,231000.0,Battaramulla,2025-01-04,Ongoing Lease,USED,Available,Available,Not_Available,Not_Available,7.5
5979,SUZUKI,WAGON R FX SAFETY,2017,650.0,Automatic,Hybrid,88000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,60.75
2881,NISSAN,FB15,2000,1300.0,Automatic,Petrol,275000.0,Veyangoda,2024-12-25,No Leasing,USED,Available,Available,Available,Available,40.0
1677,MERCEDES-BENZ,C200,2001,1800.0,Automatic,Petrol,264000.0,Kadawatha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,69.5
4513,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Gampaha,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Available,33.23653846153846
1964,MICRO,PANDA 1.0,2015,1000.0,Manual,Petrol,110000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,26.95
901,HONDA,FIT SHUTTLE,2013,1300.0,Automatic,Hybrid,132000.0,Divulapitiya,2025-01-16,No Leasing,USED,Available,Available,Available,Available,87.0
6795,TOYOTA,ALLION 240,2002,1500.0,Automatic,Petrol,253000.0,Kegalle,2025-01-28,No Leasing,USED,Available,Available,Available,Available,62.0
3068,NISSAN,LEAF G GRADE,2013,1500.0,Automatic,Electric,132000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,48.75
